CID100000297	Methane	Y	P2-2006-Abraham
CID100000298	Chloramphenicol	Y	P3-2005-Singapore
CID100000338	salicyclic acid	N	P1-2003-NY
CID100000401	Cycloserine	Y	P3-2005-Singapore
CID100000444	Bupropion	Y	P3-2005-Singapore
CID100000450	estradiol	Y	P3-2005-Singapore
CID100000453	Mannitol	N	P2-2006-Abraham
CID100000596	Cytarabine	Y	P3-2005-Singapore
CID100000598	Mesna	N	P3-2005-Singapore
CID100000681	Dopamine	N	P3-2005-Singapore
CID100000815	Kanamycin	N	P3-2005-Singapore
CID100000838	Epinephrine	N	P3-2005-Singapore
CID100000942	Nicotine	Y	P2-2006-Abraham
CID100000951	Norepinephrine	N	P3-2005-Singapore
CID100001046	Pyrazinamide	Y	P3-2005-Singapore
CID100001065	quinidine	Y	P2-2006-Abraham
CID100001206	methamphetamine	Y	P2-2006-Abraham
CID100001546	Cladribine	Y	P3-2005-Singapore
CID100001690	Doxorubicin	N	P3-2005-Singapore
CID100001775	Phenytoin	Y	P2-2006-Abraham
CID100001971	Abacavir	Y	P3-2005-Singapore
CID100001972	Amphotericin B	N	P3-2005-Singapore
CID100001978	Acebutolol	Y	P3-2005-Singapore
CID100001983	p-acetamidophenol	Y	P1-2003-NY
CID100002022	Aciclovir	Y	P3-2005-Singapore
CID100002082	Albendazole	Y	P3-2005-Singapore
CID100002083	salbutamol	N	P2-2006-Abraham
CID100002094	Allopurinol	Y	P3-2005-Singapore
CID100002118	alprazolam	Y	P1-2003-NY
CID100002130	Amantadine	Y	P3-2005-Singapore
CID100002141	Amifostine	N	P3-2005-Singapore
CID100002142	Amikacin	Y	P3-2005-Singapore
CID100002153	theophylline	Y	P1-2003-NY
CID100002160	Amitriptyline	Y	P3-2005-Singapore
CID100002163	Amobarbital	Y	P2-2006-Abraham
CID100002244	Aspirin	Y	P3-2005-Singapore
CID100002249	atenolol	Y	P2-2006-Abraham
CID100002266	Azelaicacid	N	P3-2005-Singapore
CID100002269	Azithromycin	N	P3-2005-Singapore
CID100002366	betahistine	Y	P2-2006-Abraham
CID100002370	Bethanechol	N	P3-2005-Singapore
CID100002431	Bretylium	N	P3-2005-Singapore
CID100002443	Bromocriptine	N	P3-2005-Singapore
CID100002476	Buprenorphine	Y	P3-2005-Singapore
CID100002478	Busulfan	Y	P3-2005-Singapore
CID100002519	caffeine	Y	P1-2003-NY
CID100002520	Verapamil	Y	P2-2006-Abraham
CID100002554	carbamazepine	Y	P2-2006-Abraham
CID100002559	Carbenicillin	Y	P3-2005-Singapore
CID100002563	Carbidopa	N	P3-2005-Singapore
CID100002578	BCNU	Y	P1-2003-NY
CID100002583	carteolol	Y	P2-2006-Abraham
CID100002650	Ceftazidime	Y	P3-2005-Singapore
CID100002678	cetirizine	N	P3-2005-Singapore
CID100002708	chlorambucil	N	P1-2003-NY
CID100002719	Chloroquine	Y	P3-2005-Singapore
CID100002720	Chlorothiazide	N	P3-2005-Singapore
CID100002726	chlorpromazine	Y	P1-2003-NY
CID100002756	Cimetidine	N	P3-2005-Singapore
CID100002764	ciprofloxacin	N	P3-2005-Singapore
CID100002789	Clobazam	Y	P2-2006-Abraham
CID100002794	Clofazimine	N	P3-2005-Singapore
CID100002801	Clomipramine	Y	P3-2005-Singapore
CID100002803	Clonidine	Y	P2-2006-Abraham
CID100002826	Cocaine	Y	P2-2006-Abraham
CID100002828	codeine	Y	P1-2003-NY
CID100002833	Colchicine	N	P3-2005-Singapore
CID100002958	Daunorubicin	N	P3-2005-Singapore
CID100002995	Desipramine	Y	P2-2006-Abraham
CID100003007	Amfetamine	Y	P3-2005-Singapore
CID100003008	Dextromethorphan	Y	P3-2005-Singapore
CID100003016	Diazepam	Y	P2-2006-Abraham
CID100003043	Didanosine	N	P2-2006-Abraham
CID100003066	Dihydroergotamine	N	P3-2005-Singapore
CID100003100	diphenhydramine	Y	P2-2006-Abraham
CID100003117	Disulfiram	Y	P3-2005-Singapore
CID100003121	valproic acid	Y	P1-2003-NY
CID100003151	domperidone	Y	P2-2006-Abraham
CID100003203	Efavirenz	N	P3-2005-Singapore
CID100003222	Enalapril	N	P3-2005-Singapore
CID100003226	enflurane	Y	P1-2003-NY
CID100003278	Etacrynicacid	N	P3-2005-Singapore
CID100003279	Ethambutol	N	P3-2005-Singapore
CID100003291	Ethosuximide	Y	P3-2005-Singapore
CID100003308	S-Etodolac	N	P2-2006-Abraham
CID100003310	Etoposide	N	P3-2005-Singapore
CID100003325	Famotidine	Y	P3-2005-Singapore
CID100003345	Fentanyl	Y	P2-2006-Abraham
CID100003365	Fluconazole	Y	P3-2005-Singapore
CID100003366	Flucytosine	Y	P3-2005-Singapore
CID100003372	Fluphenazine	Y	P3-2005-Singapore
CID100003373	flumazenil	Y	P2-2006-Abraham
CID100003380	Flunitrazepam	Y	P2-2006-Abraham
CID100003386	Fluoxetine	Y	P2-2006-Abraham
CID100003440	furosemide	N	P3-2005-Singapore
CID100003446	Gabapentin	Y	P3-2005-Singapore
CID100003454	Ganciclovir	Y	P3-2005-Singapore
CID100003559	Haloperidol	Y	P3-2005-Singapore
CID100003639	Hydrochlorothiazide	N	P3-2005-Singapore
CID100003640	cortisol	N	P3-2005-Singapore
CID100003657	Hydroxycarbamide	Y	P3-2005-Singapore
CID100003658	hydroxyzine	Y	P1-2003-NY
CID100003661	Atropine	Y	P3-2005-Singapore
CID100003672	ibuprofen	Y	P1-2003-NY
CID100003676	lidocaine	Y	P2-2006-Abraham
CID100003696	Imipramine	Y	P2-2006-Abraham
CID100003715	indomethacin	N	P1-2003-NY
CID100003746	Ipratropium bromide	N	P3-2005-Singapore
CID100003763	isoflurane	Y	P1-2003-NY
CID100003767	Isoniazid	Y	P3-2005-Singapore
CID100003793	Itraconazole	N	P3-2005-Singapore
CID100003823	Ketoconazole	N	P3-2005-Singapore
CID100003825	Ketoprofen	Y	P3-2005-Singapore
CID100003826	Ketorolac	N	P3-2005-Singapore
CID100003878	lamotrigine	Y	P2-2006-Abraham
CID100003948	lomefloxacin	N	P3-2005-Singapore
CID100003950	Lomustine	Y	P3-2005-Singapore
CID100003954	loperamide	N	P3-2005-Singapore
CID100003957	loratadine	N	P3-2005-Singapore
CID100003958	Lorazepam	Y	P2-2006-Abraham
CID100004046	Mefloquine	Y	P2-2006-Abraham
CID100004051	meloxicam	N	P3-2005-Singapore
CID100004057	Mepenzolate	N	P3-2005-Singapore
CID100004058	Pethidine	Y	P3-2005-Singapore
CID100004112	Methotrexate	N	P3-2005-Singapore
CID100004171	Metoprolol	Y	P3-2005-Singapore
CID100004173	Metronidazole	Y	P3-2005-Singapore
CID100004184	Mianserin	Y	P2-2006-Abraham
CID100004192	midazolam	Y	P1-2003-NY
CID100004196	Mifepristone	N	P3-2005-Singapore
CID100004205	Mirtazapine	Y	P2-2006-Abraham
CID100004235	Moclobemide	Y	P3-2005-Singapore
CID100004253	Morphine	Y	P2-2006-Abraham
CID100004421	nalidixic acid	Y	P2-2006-Abraham
CID100004428	naltrexone	Y	P3-2005-Singapore
CID100004451	Nelfinavir	N	P3-2005-Singapore
CID100004463	nevirapine	Y	P1-2003-NY
CID100004539	norfloxacin	N	P3-2005-Singapore
CID100004583	Levofloxacin	Y	P3-2005-Singapore
CID100004585	Olanzapine	Y	P2-2006-Abraham
CID100004594	Omeprazole	N	P3-2005-Singapore
CID100004607	Oxacillin	N	P3-2005-Singapore
CID100004616	oxazepam	Y	P1-2003-NY
CID100004649	Aminosalicylic acid	N	P3-2005-Singapore
CID100004730	Phenoxymethylpenicillin	N	P3-2005-Singapore
CID100004736	Pentazocine	Y	P2-2006-Abraham
CID100004737	pentobarbital	Y	P1-2003-NY
CID100004739	Pentostatin	Y	P3-2005-Singapore
CID100004748	perphenazine	Y	P3-2005-Singapore
CID100004756	Phenazopyridine	N	P3-2005-Singapore
CID100004763	Phenobarbital	Y	P3-2005-Singapore
CID100004811	physostigmine	Y	P1-2003-NY
CID100004828	Pindolol	Y	P2-2006-Abraham
CID100004889	Pravastatin	N	P3-2005-Singapore
CID100004891	Praziquantel	Y	P3-2005-Singapore
CID100004911	Probenecid	N	P3-2005-Singapore
CID100004914	procaine	Y	P2-2006-Abraham
CID100004920	progesterone	Y	P3-2005-Singapore
CID100004927	Promethazine	Y	P3-2005-Singapore
CID100004943	Propofol	Y	P2-2006-Abraham
CID100004946	Propranolol	Y	P2-2006-Abraham
CID100004991	Pyridostigmine bromide	Y	P3-2005-Singapore
CID100004992	Mepyramine	Y	P3-2005-Singapore
CID100004993	Pyrimethamine	Y	P3-2005-Singapore
CID100005039	Ranitidine	N	P3-2005-Singapore
CID100005064	Ribavirin	Y	P3-2005-Singapore
CID100005073	Risperidone	Y	P2-2006-Abraham
CID100005076	Ritonavir	N	P3-2005-Singapore
CID100005095	ropinirole	Y	P2-2006-Abraham
CID100005155	Stavudine	Y	P2-2006-Abraham
CID100005206	sevoflurane	Y	P2-2006-Abraham
CID100005215	Sulfadiazine	Y	P3-2005-Singapore
CID100005253	Sotalol	Y	P3-2005-Singapore
CID100005257	sparfloxacin	N	P3-2005-Singapore
CID100005297	Streptomycin	N	P3-2005-Singapore
CID100005300	Streptozotocin	N	P3-2005-Singapore
CID100005329	Sulfamethoxazole	Y	P3-2005-Singapore
CID100005376	Tamoxifen	Y	P3-2005-Singapore
CID100005391	Temazepam	Y	P3-2005-Singapore
